"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","latitude","longitude"
"Iran",2020-03-03,2656,3181,3706,219,2336,"32.427908","53.688046"
"Iran",2020-03-04,2999,3592,4185,248,2922,"32.427908","53.688046"
"Iran",2020-03-05,3382,4051,4720,279,3513,"32.427908","53.688046"
"Iran",2020-03-06,3810,4564,5318,315,4747,"32.427908","53.688046"
"Iran",2020-03-07,4287,5135,5983,354,5823,"32.427908","53.688046"
"Iran",2020-03-08,4818,5771,6724,398,6566,"32.427908","53.688046"
"Iran",2020-03-09,5405,6475,7545,446,7161,"32.427908","53.688046"
"Iran",2020-03-10,6055,7253,8451,500,8042,"32.427908","53.688046"
"Iran",2020-03-11,6770,8109,9448,559,9000,"32.427908","53.688046"
"Iran",2020-03-12,7553,9048,10543,624,10075,"32.427908","53.688046"
"Iran",2020-03-13,8410,10074,11738,694,11364,"32.427908","53.688046"
"Iran",2020-03-14,9341,11189,13037,771,12729,"32.427908","53.688046"
"Iran",2020-03-15,10347,12394,14441,854,13938,"32.427908","53.688046"
"Iran",2020-03-16,11430,13691,15952,943,14991,"32.427908","53.688046"
"Iran",2020-03-17,12587,15078,17569,1039,16169,"32.427908","53.688046"
"Iran",2020-03-18,13818,16552,19286,1141,17361,"32.427908","53.688046"
"Iran",2020-03-19,15117,18108,21099,1248,18407,"32.427908","53.688046"
"Iran",2020-03-20,16479,19739,22999,1360,19644,"32.427908","53.688046"
"Iran",2020-03-21,17896,21437,24978,1477,20610,"32.427908","53.688046"
"Iran",2020-03-22,19360,23190,27020,1598,21638,"32.427908","53.688046"
"Iran",2020-03-23,20859,24986,29113,1722,23049,"32.427908","53.688046"
"Iran",2020-03-24,22382,26811,31240,1848,24811,"32.427908","53.688046"
"Iran",2020-03-25,23919,28651,33383,1974,27017,"32.427908","53.688046"
"Iran",2020-03-26,25454,30490,35526,2101,29406,"32.427908","53.688046"
"Iran",2020-03-27,26976,32314,37652,2227,32332,"32.427908","53.688046"
"Iran",2020-03-28,28473,34107,39741,2350,35408,"32.427908","53.688046"
"Iran",2020-03-29,29933,35856,41779,2471,38309,"32.427908","53.688046"
"Iran",2020-03-30,31346,37548,43750,2588,NA,"32.427908","53.688046"
"Iran",2020-03-31,32703,39174,45645,2700,NA,"32.427908","53.688046"
"Iran",2020-04-01,33996,40723,47450,2806,NA,"32.427908","53.688046"
"Iran",2020-04-02,35222,42191,49160,2908,NA,"32.427908","53.688046"
"Iran",2020-04-03,36374,43571,50768,3003,NA,"32.427908","53.688046"
"Iran",2020-04-04,37450,44860,52270,3091,NA,"32.427908","53.688046"
"Iran",2020-04-05,38451,46059,53667,3174,NA,"32.427908","53.688046"
