location;data;variavel;diasDuplicar;dataPrimeirosCasos;primeirosCasos;dataUltimosCasos;ultimosCasos;estimado
Cuba;2020-05-29;total_cases;42;2020-04-20;1087;2020-05-29;2005;1.84
Curacao;2020-05-29;total_cases;62;2020-03-29;9;2020-05-29;19;2.11
Cyprus;2020-05-29;total_cases;55;2020-04-07;494;2020-05-29;941;1.9
Czech.Republic;2020-05-29;total_cases;55;2020-04-07;5017;2020-05-29;9196;1.83
Democratic.Republic.of.Congo;2020-05-29;total_cases;15;2020-05-17;1454;2020-05-29;2833;1.95
Denmark;2020-05-29;total_cases;49;2020-04-13;6318;2020-05-29;11593;1.83
Djibouti;2020-05-29;total_cases;13;2020-05-19;1518;2020-05-29;2914;1.92
Dominican.Republic;2020-05-29;total_cases;25;2020-05-07;9095;2020-05-29;16531;1.82
Egypt;2020-05-29;total_cases;15;2020-05-17;12229;2020-05-29;22082;1.81
El.Salvador;2020-05-29;total_cases;16;2020-05-16;1265;2020-05-29;2278;1.8
Equatorial.Guinea;2020-05-29;total_cases;19;2020-05-13;522;2020-05-29;1043;2
Eritrea;2020-05-29;total_cases;60;2020-04-01;18;2020-05-29;39;2.17
Estonia;2020-05-29;total_cases;58;2020-04-04;1018;2020-05-29;1859;1.83
Ethiopia;2020-05-29;total_cases;9;2020-05-23;494;2020-05-29;968;1.96
Faeroe.Islands;2020-05-29;total_cases;71;2020-03-21;92;2020-05-29;187;2.03
Finland;2020-05-29;total_cases;44;2020-04-18;3681;2020-05-29;6776;1.84
France;2020-05-29;total_cases;54;2020-04-08;82048;2020-05-29;149668;1.82
French.Polynesia;2020-05-29;total_cases;65;2020-03-27;30;2020-05-29;60;2
Gabon;2020-05-29;total_cases;14;2020-05-18;1432;2020-05-29;2613;1.82
Gambia;2020-05-29;total_cases;30;2020-05-01;12;2020-05-29;25;2.08
Georgia;2020-05-29;total_cases;41;2020-04-21;408;2020-05-29;746;1.83
Germany;2020-05-29;total_cases;56;2020-04-06;99225;2020-05-29;181196;1.83
Ghana;2020-05-29;total_cases;24;2020-05-08;4012;2020-05-29;7616;1.9
Gibraltar;2020-05-29;total_cases;60;2020-04-02;88;2020-05-29;161;1.83
Greece;2020-05-29;total_cases;59;2020-04-03;1613;2020-05-29;2909;1.8
Greenland;2020-05-29;total_cases;66;2020-03-26;6;2020-05-29;13;2.17
Grenada;2020-05-29;total_cases;53;2020-04-09;12;2020-05-29;23;1.92
Guam;2020-05-29;total_cases;58;2020-04-04;93;2020-05-29;172;1.85
Guatemala;2020-05-29;total_cases;11;2020-05-21;2512;2020-05-29;4607;1.83
Guernsey;2020-05-29;total_cases;58;2020-04-04;136;2020-05-29;252;1.85
Guinea;2020-05-29;total_cases;24;2020-05-08;2009;2020-05-29;3656;1.82
Guinea-Bissau;2020-05-29;total_cases;23;2020-05-09;641;2020-05-29;1256;1.96
Guyana;2020-05-29;total_cases;29;2020-05-03;82;2020-05-29;150;1.83
Haiti;2020-05-29;total_cases;9;2020-05-23;865;2020-05-29;1584;1.83
Honduras;2020-05-29;total_cases;15;2020-05-17;2646;2020-05-29;4886;1.85
Hungary;2020-05-29;total_cases;42;2020-04-20;2098;2020-05-29;3841;1.83
Iceland;2020-05-29;total_cases;65;2020-03-28;963;2020-05-29;1805;1.87
India;2020-05-29;total_cases;15;2020-05-17;96169;2020-05-29;173763;1.81
Indonesia;2020-05-29;total_cases;23;2020-05-09;13645;2020-05-29;25216;1.85
International;2020-05-29;total_cases;18;2020-02-16;355;2020-03-09;696;1.96
Iran;2020-05-29;total_cases;44;2020-04-18;80868;2020-05-29;146668;1.81
Iraq;2020-05-29;total_cases;16;2020-05-16;3260;2020-05-29;5873;1.8
Ireland;2020-05-29;total_cases;46;2020-04-16;13271;2020-05-29;24876;1.87
Isle.of.Man;2020-05-29;total_cases;53;2020-04-08;158;2020-05-29;336;2.13
Israel;2020-05-29;total_cases;54;2020-04-08;9404;2020-05-29;16987;1.81
Italy;2020-05-29;total_cases;57;2020-04-05;128948;2020-05-29;232248;1.8
Jamaica;2020-05-29;total_cases;37;2020-04-25;305;2020-05-29;575;1.89
Japan;2020-05-29;total_cases;46;2020-04-16;9167;2020-05-29;16804;1.83
Jersey;2020-05-29;total_cases;54;2020-04-08;170;2020-05-29;308;1.81
Jordan;2020-05-29;total_cases;46;2020-04-16;402;2020-05-29;730;1.82
Kazakhstan;2020-05-29;total_cases;18;2020-05-14;5571;2020-05-29;10382;1.86
Kenya;2020-05-29;total_cases;13;2020-05-19;963;2020-05-29;1745;1.81
Kosovo;2020-05-29;total_cases;42;2020-04-19;510;2020-05-29;1048;2.05
Kuwait;2020-05-29;total_cases;16;2020-05-16;13802;2020-05-29;25184;1.82
Kyrgyzstan;2020-05-29;total_cases;24;2020-05-08;931;2020-05-29;1722;1.85
Laos;2020-05-29;total_cases;58;2020-04-04;10;2020-05-29;19;1.9
Latvia;2020-05-29;total_cases;53;2020-04-09;589;2020-05-29;1064;1.81
Lebanon;2020-05-29;total_cases;48;2020-04-14;641;2020-05-29;1172;1.83
Liberia;2020-05-29;total_cases;32;2020-04-30;141;2020-05-29;273;1.94
Libya;2020-05-29;total_cases;14;2020-05-18;65;2020-05-29;118;1.82
Liechtenstein;2020-05-29;total_cases;70;2020-03-23;46;2020-05-29;83;1.8
Lithuania;2020-05-29;total_cases;54;2020-04-08;912;2020-05-29;1662;1.82
Luxembourg;2020-05-29;total_cases;62;2020-03-31;2178;2020-05-29;4012;1.84
Macedonia;2020-05-29;total_cases;44;2020-04-18;1170;2020-05-29;2130;1.82
Madagascar;2020-05-29;total_cases;12;2020-05-20;371;2020-05-29;698;1.88
Malaysia;2020-05-29;total_cases;53;2020-04-09;4228;2020-05-29;7732;1.83
Maldives;2020-05-29;total_cases;22;2020-05-10;835;2020-05-29;1591;1.91
Mali;2020-05-29;total_cases;24;2020-05-08;668;2020-05-29;1226;1.84
Malta;2020-05-29;total_cases;53;2020-04-09;342;2020-05-29;616;1.8
Mauritania;2020-05-29;total_cases;9;2020-05-23;227;2020-05-29;423;1.86
Mauritius;2020-05-29;total_cases;59;2020-04-03;186;2020-05-29;335;1.8
Mexico;2020-05-29;total_cases;17;2020-05-15;45032;2020-05-29;84627;1.88
Moldova;2020-05-29;total_cases;27;2020-05-05;4363;2020-05-29;7896;1.81
Monaco;2020-05-29;total_cases;62;2020-03-31;52;2020-05-29;98;1.88
Montenegro;2020-05-29;total_cases;59;2020-04-03;174;2020-05-29;324;1.86
Montserrat;2020-05-29;total_cases;55;2020-04-07;6;2020-05-29;11;1.83
Morocco;2020-05-29;total_cases;34;2020-04-28;4252;2020-05-29;7714;1.81
Mozambique;2020-05-29;total_cases;16;2020-05-16;129;2020-05-29;234;1.81
Myanmar;2020-05-29;total_cases;41;2020-04-21;121;2020-05-29;224;1.85
Namibia;2020-05-29;total_cases;61;2020-03-31;11;2020-05-29;23;2.09
Nepal;2020-05-29;total_cases;7;2020-05-24;603;2020-05-29;1212;2.01
Netherlands;2020-05-29;total_cases;50;2020-04-12;25587;2020-05-29;46126;1.8
New.Caledonia;2020-05-29;total_cases;68;2020-03-24;9;2020-05-29;19;2.11
New.Zealand;2020-05-29;total_cases;63;2020-03-29;552;2020-05-29;1154;2.09
Niger;2020-05-29;total_cases;50;2020-04-12;529;2020-05-29;955;1.81
Nigeria;2020-05-29;total_cases;18;2020-05-14;5162;2020-05-29;9302;1.8
Northern.Mariana.Islands;2020-05-29;total_cases;48;2020-04-13;11;2020-05-29;22;2
Norway;2020-05-29;total_cases;61;2020-04-01;4665;2020-05-29;8411;1.8
Oman;2020-05-29;total_cases;14;2020-05-18;5379;2020-05-29;9820;1.83
Pakistan;2020-05-29;total_cases;19;2020-05-13;35788;2020-05-29;66457;1.86
Palestine;2020-05-29;total_cases;37;2020-04-25;342;2020-05-29;625;1.83
Panama;2020-05-29;total_cases;31;2020-05-01;6720;2020-05-29;12531;1.86
Paraguay;2020-05-29;total_cases;25;2020-05-07;462;2020-05-29;917;1.98
Peru;2020-05-29;total_cases;18;2020-05-14;80604;2020-05-29;148285;1.84
Philippines;2020-05-29;total_cases;29;2020-05-03;9223;2020-05-29;16634;1.8
Poland;2020-05-29;total_cases;33;2020-04-29;12640;2020-05-29;23155;1.83
Portugal;2020-05-29;total_cases;48;2020-04-14;17448;2020-05-29;31946;1.83
Puerto.Rico;2020-05-29;total_cases;26;2020-05-06;1968;2020-05-29;3647;1.85
Qatar;2020-05-29;total_cases;18;2020-05-14;28272;2020-05-29;52907;1.87
Romania;2020-05-29;total_cases;38;2020-04-24;10417;2020-05-29;18982;1.82
Russia;2020-05-29;total_cases;22;2020-05-10;209688;2020-05-29;387623;1.85
Rwanda;2020-05-29;total_cases;36;2020-04-26;191;2020-05-29;355;1.86
Saint.Kitts.and.Nevis;2020-05-29;total_cases;60;2020-04-02;8;2020-05-29;15;1.88
Saint.Lucia;2020-05-29;total_cases;62;2020-03-30;9;2020-05-29;18;2
Saint.Vincent.and.the.Grenadines;2020-05-29;total_cases;36;2020-04-26;14;2020-05-29;26;1.86
San.Marino;2020-05-29;total_cases;48;2020-04-14;372;2020-05-29;671;1.8
Sao.Tome.and.Principe;2020-05-29;total_cases;10;2020-05-22;251;2020-05-29;463;1.84
Saudi.Arabia;2020-05-29;total_cases;19;2020-05-13;44830;2020-05-29;81766;1.82
Senegal;2020-05-29;total_cases;21;2020-05-11;1886;2020-05-29;3429;1.82
Serbia;2020-05-29;total_cases;44;2020-04-18;5994;2020-05-29;11354;1.89
Seychelles;2020-05-29;total_cases;74;2020-03-19;6;2020-05-29;11;1.83
Sierra.Leone;2020-05-29;total_cases;17;2020-05-15;447;2020-05-29;829;1.85
Singapore;2020-05-29;total_cases;28;2020-05-04;18778;2020-05-29;33860;1.8
Sint.Maarten.(Dutch.part);2020-05-29;total_cases;54;2020-04-08;40;2020-05-29;77;1.92
Slovakia;2020-05-29;total_cases;48;2020-04-14;835;2020-05-29;1520;1.82
Slovenia;2020-05-29;total_cases;62;2020-03-31;814;2020-05-29;1473;1.81
Somalia;2020-05-29;total_cases;23;2020-05-09;997;2020-05-29;1828;1.83
South.Africa;2020-05-29;total_cases;15;2020-05-17;15515;2020-05-29;29240;1.88
South.Korea;2020-05-29;total_cases;88;2020-03-05;6284;2020-05-29;11441;1.82
Spain;2020-05-29;total_cases;59;2020-04-02;126535;2020-05-28;238564;1.89
Sri.Lanka;2020-05-29;total_cases;22;2020-05-10;863;2020-05-29;1558;1.81
Sudan;2020-05-29;total_cases;15;2020-05-17;2289;2020-05-29;4521;1.98
Suriname;2020-05-29;total_cases;69;2020-03-23;6;2020-05-29;12;2
Swaziland;2020-05-29;total_cases;25;2020-05-07;153;2020-05-29;279;1.82
Sweden;2020-05-29;total_cases;34;2020-04-28;19621;2020-05-29;36476;1.86
Switzerland;2020-05-29;total_cases;61;2020-04-01;17070;2020-05-29;30745;1.8
Syria;2020-05-29;total_cases;9;2020-05-22;59;2020-05-29;122;2.07
Taiwan;2020-05-29;total_cases;68;2020-03-25;235;2020-05-29;442;1.88
Tajikistan;2020-05-29;total_cases;12;2020-05-20;1936;2020-05-29;3563;1.84
Tanzania;2020-05-29;total_cases;40;2020-04-21;254;2020-05-29;509;2
Thailand;2020-05-29;total_cases;62;2020-03-31;1651;2020-05-29;3076;1.86
Togo;2020-05-29;total_cases;19;2020-05-13;219;2020-05-29;428;1.95
Trinidad.and.Tobago;2020-05-29;total_cases;68;2020-03-25;60;2020-05-29;116;1.93
Tunisia;2020-05-29;total_cases;56;2020-04-06;574;2020-05-29;1071;1.87
Turkey;2020-05-29;total_cases;43;2020-04-19;86306;2020-05-29;162120;1.88
Uganda;2020-05-29;total_cases;10;2020-05-22;175;2020-05-29;329;1.88
Ukraine;2020-05-29;total_cases;27;2020-05-05;12697;2020-05-29;23204;1.83
United.Arab.Emirates;2020-05-29;total_cases;22;2020-05-10;18198;2020-05-29;33170;1.82
United.Kingdom;2020-05-29;total_cases;37;2020-04-25;148377;2020-05-29;271222;1.83
United.States;2020-05-29;total_cases;36;2020-04-26;965910;2020-05-29;1747087;1.81
United.States.Virgin.Islands;2020-05-29;total_cases;59;2020-04-02;33;2020-05-29;69;2.09
Uruguay;2020-05-29;total_cases;51;2020-04-11;453;2020-05-29;816;1.8
Uzbekistan;2020-05-29;total_cases;34;2020-04-28;1939;2020-05-29;3513;1.81
Vatican;2020-05-29;total_cases;59;2020-04-02;6;2020-05-29;12;2
Venezuela;2020-05-29;total_cases;13;2020-05-19;749;2020-05-29;1369;1.83
Vietnam;2020-05-29;total_cases;66;2020-03-27;171;2020-05-29;327;1.91
World;2020-05-29;total_cases;32;2020-04-30;3217821;2020-05-29;5899866;1.83
