location;data;variavel;diasDuplicar;dataPrimeirosCasos;primeirosCasos;dataUltimosCasos;ultimosCasos;estimado
French.Polynesia;2020-06-03;total_cases;70;2020-03-27;30;2020-06-03;60;2
Gabon;2020-06-03;total_cases;16;2020-05-21;1567;2020-06-03;2902;1.85
Gambia;2020-06-03;total_cases;35;2020-05-01;12;2020-06-03;26;2.17
Georgia;2020-06-03;total_cases;43;2020-04-24;444;2020-06-03;800;1.8
Germany;2020-06-03;total_cases;61;2020-04-06;99225;2020-06-03;182764;1.84
Ghana;2020-06-03;total_cases;26;2020-05-11;4700;2020-06-03;8548;1.82
Gibraltar;2020-06-03;total_cases;64;2020-04-03;95;2020-06-03;173;1.82
Greece;2020-06-03;total_cases;64;2020-04-03;1613;2020-06-03;2937;1.82
Greenland;2020-06-03;total_cases;71;2020-03-26;6;2020-06-03;13;2.17
Grenada;2020-06-03;total_cases;58;2020-04-09;12;2020-06-03;23;1.92
Guam;2020-06-03;total_cases;63;2020-04-04;93;2020-06-03;179;1.92
Guatemala;2020-06-03;total_cases;14;2020-05-23;3054;2020-06-03;5760;1.89
Guernsey;2020-06-03;total_cases;63;2020-04-04;136;2020-06-03;252;1.85
Guinea;2020-06-03;total_cases;27;2020-05-10;2146;2020-06-03;3886;1.81
Guinea-Bissau;2020-06-03;total_cases;27;2020-05-10;726;2020-06-03;1339;1.84
Guyana;2020-06-03;total_cases;34;2020-05-03;82;2020-06-03;153;1.87
Haiti;2020-06-03;total_cases;9;2020-05-28;1443;2020-06-03;2640;1.83
Honduras;2020-06-03;total_cases;17;2020-05-20;3100;2020-06-03;5690;1.84
Hungary;2020-06-03;total_cases;46;2020-04-21;2168;2020-06-03;3931;1.81
Iceland;2020-06-03;total_cases;70;2020-03-28;963;2020-06-03;1806;1.88
India;2020-06-03;total_cases;16;2020-05-21;118447;2020-06-03;216919;1.83
Indonesia;2020-06-03;total_cases;24;2020-05-13;15438;2020-06-03;28233;1.83
International;2020-06-03;total_cases;18;2020-02-16;355;2020-03-09;696;1.96
Iran;2020-06-03;total_cases;43;2020-04-24;88194;2020-06-03;160696;1.82
Iraq;2020-06-03;total_cases;13;2020-05-24;4469;2020-06-03;8168;1.83
Ireland;2020-06-03;total_cases;51;2020-04-16;13271;2020-06-03;25111;1.89
Isle.of.Man;2020-06-03;total_cases;58;2020-04-08;158;2020-06-03;336;2.13
Israel;2020-06-03;total_cases;59;2020-04-08;9404;2020-06-03;17429;1.85
Italy;2020-06-03;total_cases;62;2020-04-05;128948;2020-06-03;233836;1.81
Jamaica;2020-06-03;total_cases;42;2020-04-25;305;2020-06-03;590;1.93
Japan;2020-06-03;total_cases;51;2020-04-16;9167;2020-06-03;17018;1.86
Jersey;2020-06-03;total_cases;59;2020-04-08;170;2020-06-03;309;1.82
Jordan;2020-06-03;total_cases;48;2020-04-19;417;2020-06-03;757;1.82
Kazakhstan;2020-06-03;total_cases;20;2020-05-17;6440;2020-06-03;12067;1.87
Kenya;2020-06-03;total_cases;13;2020-05-24;1214;2020-06-03;2216;1.83
Kosovo;2020-06-03;total_cases;45;2020-04-22;630;2020-06-03;1142;1.81
Kuwait;2020-06-03;total_cases;19;2020-05-18;15691;2020-06-03;29359;1.87
Kyrgyzstan;2020-06-03;total_cases;25;2020-05-12;1044;2020-06-03;1899;1.82
Laos;2020-06-03;total_cases;63;2020-04-04;10;2020-06-03;19;1.9
Latvia;2020-06-03;total_cases;58;2020-04-09;589;2020-06-03;1079;1.83
Lebanon;2020-06-03;total_cases;43;2020-04-24;696;2020-06-03;1256;1.8
Lesotho;2020-06-03;total_cases;14;2020-05-22;1;2020-06-03;2;2
Liberia;2020-06-03;total_cases;32;2020-05-05;170;2020-06-03;316;1.86
Libya;2020-06-03;total_cases;9;2020-05-28;105;2020-06-03;196;1.87
Liechtenstein;2020-06-03;total_cases;75;2020-03-23;46;2020-06-03;83;1.8
Lithuania;2020-06-03;total_cases;59;2020-04-08;912;2020-06-03;1684;1.85
Luxembourg;2020-06-03;total_cases;67;2020-03-31;2178;2020-06-03;4020;1.85
Macedonia;2020-06-03;total_cases;42;2020-04-25;1367;2020-06-03;2492;1.82
Madagascar;2020-06-03;total_cases;13;2020-05-23;448;2020-06-03;908;2.03
Malawi;2020-06-03;total_cases;9;2020-05-28;203;2020-06-03;369;1.82
Malaysia;2020-06-03;total_cases;57;2020-04-10;4346;2020-06-03;7970;1.83
Maldives;2020-06-03;total_cases;23;2020-05-14;982;2020-06-03;1850;1.88
Mali;2020-06-03;total_cases;25;2020-05-12;730;2020-06-03;1351;1.85
Malta;2020-06-03;total_cases;58;2020-04-09;342;2020-06-03;622;1.82
Mauritius;2020-06-03;total_cases;64;2020-04-03;186;2020-06-03;335;1.8
Mexico;2020-06-03;total_cases;18;2020-05-19;54346;2020-06-03;101238;1.86
Moldova;2020-06-03;total_cases;28;2020-05-09;4867;2020-06-03;8795;1.81
Monaco;2020-06-03;total_cases;66;2020-04-01;55;2020-06-03;99;1.8
Montenegro;2020-06-03;total_cases;64;2020-04-03;174;2020-06-03;324;1.86
Montserrat;2020-06-03;total_cases;60;2020-04-07;6;2020-06-03;11;1.83
Morocco;2020-06-03;total_cases;38;2020-04-29;4321;2020-06-03;7922;1.83
Mozambique;2020-06-03;total_cases;14;2020-05-23;168;2020-06-03;316;1.88
Myanmar;2020-06-03;total_cases;45;2020-04-22;127;2020-06-03;234;1.84
Namibia;2020-06-03;total_cases;65;2020-04-02;13;2020-06-03;25;1.92
Nepal;2020-06-03;total_cases;8;2020-05-29;1212;2020-06-03;2300;1.9
Netherlands;2020-06-03;total_cases;55;2020-04-12;25587;2020-06-03;46733;1.83
New.Zealand;2020-06-03;total_cases;68;2020-03-29;552;2020-06-03;1154;2.09
Niger;2020-06-03;total_cases;55;2020-04-12;529;2020-06-03;961;1.82
Nigeria;2020-06-03;total_cases;19;2020-05-18;6175;2020-06-03;11166;1.81
Northern.Mariana.Islands;2020-06-03;total_cases;51;2020-04-16;13;2020-06-03;24;1.85
Norway;2020-06-03;total_cases;66;2020-04-01;4665;2020-06-03;8446;1.81
Oman;2020-06-03;total_cases;14;2020-05-23;7257;2020-06-03;13537;1.87
Pakistan;2020-06-03;total_cases;18;2020-05-19;45898;2020-06-03;85264;1.86
Palestine;2020-06-03;total_cases;42;2020-04-25;342;2020-06-03;635;1.86
Panama;2020-06-03;total_cases;29;2020-05-08;8070;2020-06-03;14609;1.81
Paraguay;2020-06-03;total_cases;29;2020-05-08;563;2020-06-03;1070;1.9
Peru;2020-06-03;total_cases;19;2020-05-18;94933;2020-06-03;178914;1.88
Philippines;2020-06-03;total_cases;27;2020-05-10;10794;2020-06-03;19748;1.83
Poland;2020-06-03;total_cases;35;2020-05-02;13375;2020-06-03;24395;1.82
Portugal;2020-06-03;total_cases;52;2020-04-15;18091;2020-06-03;33261;1.84
Puerto.Rico;2020-06-03;total_cases;27;2020-05-10;2198;2020-06-03;4023;1.83
Qatar;2020-06-03;total_cases;19;2020-05-18;33969;2020-06-03;62160;1.83
Romania;2020-06-03;total_cases;42;2020-04-25;10635;2020-06-03;19669;1.85
Russia;2020-06-03;total_cases;25;2020-05-12;232243;2020-06-03;432277;1.86
Rwanda;2020-06-03;total_cases;39;2020-04-28;212;2020-06-03;397;1.87
Saint.Kitts.and.Nevis;2020-06-03;total_cases;65;2020-04-02;8;2020-06-03;15;1.88
Saint.Lucia;2020-06-03;total_cases;67;2020-03-30;9;2020-06-03;18;2
Saint.Vincent.and.the.Grenadines;2020-06-03;total_cases;41;2020-04-26;14;2020-06-03;26;1.86
San.Marino;2020-06-03;total_cases;53;2020-04-14;372;2020-06-03;687;1.85
Sao.Tome.and.Principe;2020-06-03;total_cases;15;2020-05-22;251;2020-06-03;484;1.93
Saudi.Arabia;2020-06-03;total_cases;22;2020-05-15;49176;2020-06-03;91182;1.85
Senegal;2020-06-03;total_cases;24;2020-05-13;2105;2020-06-03;3932;1.87
Serbia;2020-06-03;total_cases;48;2020-04-19;6318;2020-06-03;11523;1.82
Seychelles;2020-06-03;total_cases;79;2020-03-19;6;2020-06-03;11;1.83
Sierra.Leone;2020-06-03;total_cases;20;2020-05-17;505;2020-06-03;909;1.8
Singapore;2020-06-03;total_cases;31;2020-05-06;20198;2020-06-03;36405;1.8
Sint.Maarten.(Dutch.part);2020-06-03;total_cases;59;2020-04-08;40;2020-06-03;77;1.92
Slovakia;2020-06-03;total_cases;53;2020-04-14;835;2020-06-03;1525;1.83
Slovenia;2020-06-03;total_cases;67;2020-03-31;814;2020-06-03;1477;1.81
Somalia;2020-06-03;total_cases;25;2020-05-12;1170;2020-06-03;2146;1.83
South.Africa;2020-06-03;total_cases;15;2020-05-22;20125;2020-06-03;37525;1.86
South.Korea;2020-06-03;total_cases;93;2020-03-05;6284;2020-06-03;11629;1.85
Spain;2020-06-03;total_cases;63;2020-04-03;133198;2020-06-02;240326;1.8
Sri.Lanka;2020-06-03;total_cases;21;2020-05-16;960;2020-06-03;1749;1.82
Sudan;2020-06-03;total_cases;17;2020-05-20;2728;2020-06-03;5310;1.95
Swaziland;2020-06-03;total_cases;28;2020-05-09;163;2020-06-03;295;1.81
Sweden;2020-06-03;total_cases;34;2020-05-03;22317;2020-06-03;40803;1.83
Switzerland;2020-06-03;total_cases;66;2020-04-01;17070;2020-06-03;30810;1.8
Syria;2020-06-03;total_cases;14;2020-05-22;59;2020-06-03;123;2.08
Taiwan;2020-06-03;total_cases;73;2020-03-25;235;2020-06-03;443;1.89
Tajikistan;2020-06-03;total_cases;16;2020-05-21;2140;2020-06-03;4100;1.92
Tanzania;2020-06-03;total_cases;45;2020-04-21;254;2020-06-03;509;2
Thailand;2020-06-03;total_cases;67;2020-03-31;1651;2020-06-03;3101;1.88
Togo;2020-06-03;total_cases;23;2020-05-14;238;2020-06-03;452;1.9
Trinidad.and.Tobago;2020-06-03;total_cases;72;2020-03-26;65;2020-06-03;117;1.8
Tunisia;2020-06-03;total_cases;60;2020-04-07;596;2020-06-03;1087;1.82
Turkey;2020-06-03;total_cases;47;2020-04-20;90980;2020-06-03;166422;1.83
Uganda;2020-06-03;total_cases;10;2020-05-27;281;2020-06-03;507;1.8
Ukraine;2020-06-03;total_cases;30;2020-05-07;13691;2020-06-03;25411;1.86
United.Arab.Emirates;2020-06-03;total_cases;25;2020-05-12;19661;2020-06-03;36359;1.85
United.Kingdom;2020-06-03;total_cases;41;2020-04-26;152840;2020-06-03;279856;1.83
United.States;2020-06-03;total_cases;39;2020-04-28;1012583;2020-06-03;1851520;1.83
United.States.Virgin.Islands;2020-06-03;total_cases;64;2020-04-02;33;2020-06-03;70;2.12
Uruguay;2020-06-03;total_cases;56;2020-04-11;453;2020-06-03;828;1.83
Uzbekistan;2020-06-03;total_cases;34;2020-05-03;2149;2020-06-03;3874;1.8
Vatican;2020-06-03;total_cases;64;2020-04-02;6;2020-06-03;12;2
Venezuela;2020-06-03;total_cases;13;2020-05-23;944;2020-06-03;1952;2.07
Vietnam;2020-06-03;total_cases;71;2020-03-27;171;2020-06-03;328;1.92
World;2020-06-03;total_cases;33;2020-05-04;3546407;2020-06-03;6475644;1.83
Yemen;2020-06-03;total_cases;13;2020-05-24;222;2020-06-03;403;1.82
