location;data;variavel;diasDuplicar;dataPrimeirosCasos;primeirosCasos;dataUltimosCasos;ultimosCasos;estimado
Philippines;2020-05-20;total_deaths;30;2020-04-23;462;2020-05-20;842;1.82
Poland;2020-05-20;total_deaths;28;2020-04-25;524;2020-05-20;962;1.84
Portugal;2020-05-20;total_deaths;35;2020-04-18;687;2020-05-20;1263;1.84
Puerto.Rico;2020-05-20;total_deaths;30;2020-04-23;69;2020-05-20;125;1.81
Qatar;2020-05-20;total_deaths;33;2020-04-19;8;2020-05-20;16;2
Romania;2020-05-20;total_deaths;26;2020-04-27;631;2020-05-20;1141;1.81
Russia;2020-05-20;total_deaths;16;2020-05-07;1625;2020-05-20;2972;1.83
San.Marino;2020-05-20;total_deaths;56;2020-03-28;22;2020-05-20;41;1.86
Sao.Tome.and.Principe;2020-05-20;total_deaths;15;2020-05-07;4;2020-05-20;8;2
Saudi.Arabia;2020-05-20;total_deaths;20;2020-05-03;184;2020-05-20;339;1.84
Senegal;2020-05-20;total_deaths;14;2020-05-08;14;2020-05-20;30;2.14
Serbia;2020-05-20;total_deaths;32;2020-04-21;125;2020-05-20;235;1.88
Sierra.Leone;2020-05-20;total_deaths;13;2020-05-10;18;2020-05-20;34;1.89
Singapore;2020-05-20;total_deaths;27;2020-04-26;12;2020-05-20;22;1.83
Sint.Maarten.(Dutch.part);2020-05-20;total_deaths;44;2020-04-09;8;2020-05-20;15;1.88
Slovakia;2020-05-20;total_deaths;30;2020-04-23;15;2020-05-20;28;1.87
Slovenia;2020-05-20;total_deaths;39;2020-04-14;56;2020-05-20;105;1.88
Somalia;2020-05-20;total_deaths;20;2020-05-03;32;2020-05-20;61;1.91
South.Africa;2020-05-20;total_deaths;14;2020-05-09;186;2020-05-20;339;1.82
South.Korea;2020-05-20;total_deaths;57;2020-03-27;144;2020-05-20;264;1.83
Spain;2020-05-20;total_deaths;43;2020-04-09;15238;2020-05-19;27888;1.83
Sri.Lanka;2020-05-20;total_deaths;47;2020-04-06;5;2020-05-20;9;1.8
Sudan;2020-05-20;total_deaths;15;2020-05-08;59;2020-05-20;111;1.88
Swaziland;2020-05-20;total_deaths;17;2020-05-05;1;2020-05-20;2;2
Sweden;2020-05-20;total_deaths;30;2020-04-23;2021;2020-05-20;3831;1.9
Switzerland;2020-05-20;total_deaths;39;2020-04-14;900;2020-05-20;1629;1.81
Tajikistan;2020-05-20;total_deaths;10;2020-05-13;23;2020-05-20;44;1.91
Tanzania;2020-05-20;total_deaths;24;2020-04-28;10;2020-05-20;21;2.1
Thailand;2020-05-20;total_deaths;46;2020-04-07;30;2020-05-20;56;1.87
Togo;2020-05-20;total_deaths;24;2020-04-28;6;2020-05-20;12;2
Tunisia;2020-05-20;total_deaths;43;2020-04-10;25;2020-05-20;47;1.88
Turkey;2020-05-20;total_deaths;32;2020-04-21;2259;2020-05-20;4222;1.87
Ukraine;2020-05-20;total_deaths;19;2020-05-04;303;2020-05-20;564;1.86
United.Arab.Emirates;2020-05-20;total_deaths;20;2020-05-03;126;2020-05-20;233;1.85
United.Kingdom;2020-05-20;total_deaths;33;2020-04-20;19051;2020-05-20;35704;1.87
United.States;2020-05-20;total_deaths;29;2020-04-24;51017;2020-05-20;93439;1.83
United.States.Virgin.Islands;2020-05-20;total_deaths;26;2020-04-26;3;2020-05-20;6;2
Uruguay;2020-05-20;total_deaths;32;2020-04-20;10;2020-05-20;20;2
Uzbekistan;2020-05-20;total_deaths;30;2020-04-23;7;2020-05-20;13;1.86
Venezuela;2020-05-20;total_deaths;46;2020-04-06;5;2020-05-20;10;2
World;2020-05-20;total_deaths;32;2020-04-21;180098;2020-05-20;327904;1.82
Yemen;2020-05-20;total_deaths;8;2020-05-15;15;2020-05-20;29;1.93
Zimbabwe;2020-05-20;total_deaths;44;2020-04-08;2;2020-05-20;4;2
