location;data;variavel;diasDuplicar;dataPrimeirosCasos;primeirosCasos;dataUltimosCasos;ultimosCasos;estimado
Italy;2020-05-20;total_cases;49;2020-04-04;124632;2020-05-20;227364;1.82
Jamaica;2020-05-20;total_cases;29;2020-04-24;288;2020-05-20;529;1.84
Japan;2020-05-20;total_cases;38;2020-04-15;8582;2020-05-20;16424;1.91
Jersey;2020-05-20;total_cases;45;2020-04-08;170;2020-05-20;306;1.8
Jordan;2020-05-20;total_cases;43;2020-04-10;372;2020-05-20;672;1.81
Kazakhstan;2020-05-20;total_cases;20;2020-05-03;3964;2020-05-20;7234;1.82
Kenya;2020-05-20;total_cases;18;2020-05-05;535;2020-05-20;1029;1.92
Kosovo;2020-05-20;total_cases;34;2020-04-19;510;2020-05-20;989;1.94
Kuwait;2020-05-20;total_cases;12;2020-05-11;9286;2020-05-20;17568;1.89
Kyrgyzstan;2020-05-20;total_cases;25;2020-04-28;729;2020-05-20;1313;1.8
Laos;2020-05-20;total_cases;49;2020-04-04;10;2020-05-20;19;1.9
Latvia;2020-05-20;total_cases;46;2020-04-07;548;2020-05-20;1016;1.85
Lebanon;2020-05-20;total_cases;48;2020-04-05;527;2020-05-20;961;1.82
Liberia;2020-05-20;total_cases;27;2020-04-26;124;2020-05-20;238;1.92
Libya;2020-05-20;total_cases;39;2020-04-14;35;2020-05-20;69;1.97
Liechtenstein;2020-05-20;total_cases;61;2020-03-23;46;2020-05-20;83;1.8
Lithuania;2020-05-20;total_cases;47;2020-04-06;843;2020-05-20;1577;1.87
Luxembourg;2020-05-20;total_cases;53;2020-03-31;2178;2020-05-20;3971;1.82
Macedonia;2020-05-20;total_cases;38;2020-04-15;974;2020-05-20;1858;1.91
Madagascar;2020-05-20;total_cases;11;2020-05-12;192;2020-05-20;371;1.93
Malawi;2020-05-20;total_cases;20;2020-05-03;39;2020-05-20;72;1.85
Malaysia;2020-05-20;total_cases;47;2020-04-06;3793;2020-05-20;7009;1.85
Maldives;2020-05-20;total_cases;15;2020-05-08;644;2020-05-20;1186;1.84
Mali;2020-05-20;total_cases;22;2020-05-01;508;2020-05-20;931;1.83
Malta;2020-05-20;total_cases;45;2020-04-08;307;2020-05-20;584;1.9
Mauritania;2020-05-20;total_cases;5;2020-05-17;62;2020-05-20;131;2.11
Mauritius;2020-05-20;total_cases;51;2020-04-02;169;2020-05-20;332;1.96
Mexico;2020-05-20;total_cases;16;2020-05-07;29616;2020-05-20;56594;1.91
Moldova;2020-05-20;total_cases;25;2020-04-28;3638;2020-05-20;6553;1.8
Monaco;2020-05-20;total_cases;53;2020-03-31;52;2020-05-20;97;1.87
Montenegro;2020-05-20;total_cases;50;2020-04-03;174;2020-05-20;324;1.86
Montserrat;2020-05-20;total_cases;46;2020-04-07;6;2020-05-20;11;1.83
Morocco;2020-05-20;total_cases;28;2020-04-25;3897;2020-05-20;7133;1.83
Mozambique;2020-05-20;total_cases;15;2020-05-08;82;2020-05-20;156;1.9
Myanmar;2020-05-20;total_cases;35;2020-04-18;107;2020-05-20;199;1.86
Namibia;2020-05-20;total_cases;55;2020-03-28;8;2020-05-20;16;2
Nepal;2020-05-20;total_cases;9;2020-05-13;219;2020-05-20;444;2.03
Netherlands;2020-05-20;total_cases;42;2020-04-11;24413;2020-05-20;44447;1.82
New.Caledonia;2020-05-20;total_cases;59;2020-03-24;9;2020-05-20;18;2
New.Zealand;2020-05-20;total_cases;54;2020-03-29;552;2020-05-20;1153;2.09
Nicaragua;2020-05-20;total_cases;25;2020-04-28;13;2020-05-20;25;1.92
Niger;2020-05-20;total_cases;42;2020-04-11;491;2020-05-20;920;1.87
Nigeria;2020-05-20;total_cases;16;2020-05-07;3526;2020-05-20;6677;1.89
Northern.Mariana.Islands;2020-05-20;total_cases;39;2020-04-13;11;2020-05-20;22;2
Norway;2020-05-20;total_cases;53;2020-03-31;4447;2020-05-20;8268;1.86
Oman;2020-05-20;total_cases;14;2020-05-09;3224;2020-05-20;6043;1.87
Pakistan;2020-05-20;total_cases;16;2020-05-07;25837;2020-05-20;48091;1.86
Palestine;2020-05-20;total_cases;35;2020-04-18;313;2020-05-20;577;1.84
Panama;2020-05-20;total_cases;28;2020-04-25;5538;2020-05-20;9977;1.8
Paraguay;2020-05-20;total_cases;16;2020-05-07;462;2020-05-20;833;1.8
Peru;2020-05-20;total_cases;17;2020-05-06;54817;2020-05-20;104020;1.9
Philippines;2020-05-20;total_cases;28;2020-04-25;7294;2020-05-20;13221;1.81
Poland;2020-05-20;total_cases;29;2020-04-24;10892;2020-05-20;19739;1.81
Portugal;2020-05-20;total_cases;42;2020-04-11;15987;2020-05-20;29660;1.86
Puerto.Rico;2020-05-20;total_cases;22;2020-05-01;1575;2020-05-20;2866;1.82
Qatar;2020-05-20;total_cases;15;2020-05-08;20201;2020-05-20;37097;1.84
Romania;2020-05-20;total_cases;32;2020-04-21;9242;2020-05-20;17387;1.88
Russia;2020-05-20;total_cases;17;2020-05-06;165929;2020-05-20;308705;1.86
Rwanda;2020-05-20;total_cases;29;2020-04-23;154;2020-05-20;314;2.04
Saint.Kitts.and.Nevis;2020-05-20;total_cases;51;2020-04-02;8;2020-05-20;15;1.88
Saint.Lucia;2020-05-20;total_cases;53;2020-03-30;9;2020-05-20;18;2
San.Marino;2020-05-20;total_cases;40;2020-04-13;356;2020-05-20;656;1.84
Saudi.Arabia;2020-05-20;total_cases;16;2020-05-07;33731;2020-05-20;62545;1.85
Senegal;2020-05-20;total_cases;16;2020-05-07;1492;2020-05-20;2714;1.82
Serbia;2020-05-20;total_cases;35;2020-04-18;5994;2020-05-20;10833;1.81
Seychelles;2020-05-20;total_cases;65;2020-03-19;6;2020-05-20;11;1.83
Sierra.Leone;2020-05-20;total_cases;13;2020-05-10;307;2020-05-20;570;1.86
Singapore;2020-05-20;total_cases;23;2020-04-30;16169;2020-05-20;29364;1.82
Sint.Maarten.(Dutch.part);2020-05-20;total_cases;45;2020-04-08;40;2020-05-20;77;1.92
Slovakia;2020-05-20;total_cases;40;2020-04-13;769;2020-05-20;1496;1.95
Slovenia;2020-05-20;total_cases;53;2020-03-31;814;2020-05-20;1468;1.8
Somalia;2020-05-20;total_cases;17;2020-05-06;873;2020-05-20;1573;1.8
South.Africa;2020-05-20;total_cases;14;2020-05-09;9420;2020-05-20;18003;1.91
South.Korea;2020-05-20;total_cases;80;2020-03-04;5766;2020-05-20;11122;1.93
South.Sudan;2020-05-20;total_cases;12;2020-05-11;156;2020-05-20;285;1.83
Spain;2020-05-20;total_cases;50;2020-04-02;126535;2020-05-19;232555;1.84
Sri.Lanka;2020-05-20;total_cases;27;2020-04-26;523;2020-05-20;1028;1.97
Sudan;2020-05-20;total_cases;12;2020-05-10;1363;2020-05-20;2728;2
Suriname;2020-05-20;total_cases;61;2020-03-23;6;2020-05-20;11;1.83
Swaziland;2020-05-20;total_cases;18;2020-05-05;116;2020-05-20;217;1.87
Sweden;2020-05-20;total_cases;30;2020-04-23;16755;2020-05-20;31523;1.88
Switzerland;2020-05-20;total_cases;53;2020-03-31;16108;2020-05-20;30575;1.9
Syria;2020-05-20;total_cases;38;2020-04-14;29;2020-05-20;58;2
Taiwan;2020-05-20;total_cases;59;2020-03-25;235;2020-05-20;441;1.88
Tajikistan;2020-05-20;total_cases;8;2020-05-14;907;2020-05-20;1936;2.13
Tanzania;2020-05-20;total_cases;31;2020-04-21;254;2020-05-20;509;2
Thailand;2020-05-20;total_cases;53;2020-03-31;1651;2020-05-20;3034;1.84
Togo;2020-05-20;total_cases;12;2020-05-11;181;2020-05-20;340;1.88
Trinidad.and.Tobago;2020-05-20;total_cases;59;2020-03-25;60;2020-05-20;116;1.93
Tunisia;2020-05-20;total_cases;47;2020-04-06;574;2020-05-20;1045;1.82
Turkey;2020-05-20;total_cases;35;2020-04-18;82329;2020-05-20;152587;1.85
Uganda;2020-05-20;total_cases;10;2020-05-13;139;2020-05-20;264;1.9
Ukraine;2020-05-20;total_cases;23;2020-04-30;10406;2020-05-20;19230;1.85
United.Arab.Emirates;2020-05-20;total_cases;20;2020-05-03;14163;2020-05-20;26004;1.84
United.Kingdom;2020-05-20;total_cases;31;2020-04-22;133495;2020-05-20;248293;1.86
United.States;2020-05-20;total_cases;31;2020-04-22;842629;2020-05-20;1551853;1.84
United.States.Virgin.Islands;2020-05-20;total_cases;50;2020-04-02;33;2020-05-20;69;2.09
Uruguay;2020-05-20;total_cases;47;2020-04-06;411;2020-05-20;746;1.82
Uzbekistan;2020-05-20;total_cases;34;2020-04-19;1565;2020-05-20;2950;1.88
Vatican;2020-05-20;total_cases;50;2020-04-02;6;2020-05-20;12;2
Venezuela;2020-05-20;total_cases;9;2020-05-14;455;2020-05-20;824;1.81
Vietnam;2020-05-20;total_cases;57;2020-03-27;171;2020-05-20;324;1.89
World;2020-05-20;total_cases;29;2020-04-24;2734478;2020-05-20;4960975;1.81
Yemen;2020-05-20;total_cases;8;2020-05-14;87;2020-05-20;180;2.07
Zambia;2020-05-20;total_cases;10;2020-05-13;446;2020-05-20;832;1.87
Zimbabwe;2020-05-20;total_cases;33;2020-04-20;25;2020-05-20;48;1.92
