"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","latitude","longitude"
"Germany",2020-03-26,28312,39923,51534,312,42288,"51.165691","10.451526"
"Germany",2020-03-27,32986,46513,60040,363,48582,"51.165691","10.451526"
"Germany",2020-03-28,38431,54191,69951,423,52547,"51.165691","10.451526"
"Germany",2020-03-29,44775,63137,81499,493,58247,"51.165691","10.451526"
"Germany",2020-03-30,52167,73560,94953,575,NA,"51.165691","10.451526"
"Germany",2020-03-31,60778,85703,110628,669,NA,"51.165691","10.451526"
"Germany",2020-04-01,70812,99851,128890,780,NA,"51.165691","10.451526"
"Germany",2020-04-02,82501,116334,150167,909,NA,"51.165691","10.451526"
"Germany",2020-04-03,96120,135538,174956,1059,NA,"51.165691","10.451526"
"Germany",2020-04-04,111988,157913,203838,1234,NA,"51.165691","10.451526"
"Germany",2020-04-05,130475,183981,237487,1437,NA,"51.165691","10.451526"
