location;data;variavel;diasDuplicar;dataPrimeirosCasos;primeirosCasos;dataUltimosCasos;ultimosCasos;estimado
Cuba;2020-05-28;total_cases;41;2020-04-20;1087;2020-05-28;1983;1.82
Curacao;2020-05-28;total_cases;61;2020-03-29;9;2020-05-28;19;2.11
Cyprus;2020-05-28;total_cases;54;2020-04-07;494;2020-05-28;941;1.9
Czech.Republic;2020-05-28;total_cases;54;2020-04-07;5017;2020-05-28;9140;1.82
Democratic.Republic.of.Congo;2020-05-28;total_cases;14;2020-05-17;1454;2020-05-28;2832;1.95
Denmark;2020-05-28;total_cases;48;2020-04-13;6318;2020-05-28;11512;1.82
Djibouti;2020-05-28;total_cases;12;2020-05-19;1518;2020-05-28;2914;1.92
Dominican.Republic;2020-05-28;total_cases;25;2020-05-06;8807;2020-05-28;16068;1.82
Egypt;2020-05-28;total_cases;16;2020-05-15;11228;2020-05-28;20793;1.85
El.Salvador;2020-05-28;total_cases;17;2020-05-14;1210;2020-05-28;2194;1.81
Equatorial.Guinea;2020-05-28;total_cases;18;2020-05-13;522;2020-05-28;1043;2
Eritrea;2020-05-28;total_cases;59;2020-04-01;18;2020-05-28;39;2.17
Estonia;2020-05-28;total_cases;57;2020-04-04;1018;2020-05-28;1851;1.82
Ethiopia;2020-05-28;total_cases;9;2020-05-22;433;2020-05-28;831;1.92
Faeroe.Islands;2020-05-28;total_cases;70;2020-03-21;92;2020-05-28;187;2.03
Finland;2020-05-28;total_cases;43;2020-04-18;3681;2020-05-28;6743;1.83
France;2020-05-28;total_cases;53;2020-04-08;82048;2020-05-28;149071;1.82
French.Polynesia;2020-05-28;total_cases;64;2020-03-27;30;2020-05-28;60;2
Gabon;2020-05-28;total_cases;14;2020-05-17;1320;2020-05-28;2431;1.84
Gambia;2020-05-28;total_cases;29;2020-05-01;12;2020-05-28;25;2.08
Georgia;2020-05-28;total_cases;40;2020-04-21;408;2020-05-28;738;1.81
Germany;2020-05-28;total_cases;55;2020-04-06;99225;2020-05-28;180458;1.82
Ghana;2020-05-28;total_cases;23;2020-05-08;4012;2020-05-28;7303;1.82
Greece;2020-05-28;total_cases;58;2020-04-03;1613;2020-05-28;2906;1.8
Greenland;2020-05-28;total_cases;65;2020-03-26;6;2020-05-28;13;2.17
Grenada;2020-05-28;total_cases;52;2020-04-09;12;2020-05-28;23;1.92
Guam;2020-05-28;total_cases;57;2020-04-04;93;2020-05-28;172;1.85
Guatemala;2020-05-28;total_cases;11;2020-05-20;2265;2020-05-28;4348;1.92
Guernsey;2020-05-28;total_cases;57;2020-04-04;136;2020-05-28;252;1.85
Guinea;2020-05-28;total_cases;24;2020-05-07;1927;2020-05-28;3553;1.84
Guinea-Bissau;2020-05-28;total_cases;22;2020-05-09;641;2020-05-28;1178;1.84
Guyana;2020-05-28;total_cases;28;2020-05-03;82;2020-05-28;150;1.83
Haiti;2020-05-28;total_cases;10;2020-05-21;734;2020-05-28;1443;1.97
Honduras;2020-05-28;total_cases;15;2020-05-16;2565;2020-05-28;4752;1.85
Hungary;2020-05-28;total_cases;41;2020-04-20;2098;2020-05-28;3841;1.83
Iceland;2020-05-28;total_cases;64;2020-03-28;963;2020-05-28;1805;1.87
India;2020-05-28;total_cases;15;2020-05-16;90927;2020-05-28;165799;1.82
Indonesia;2020-05-28;total_cases;23;2020-05-08;13112;2020-05-28;24538;1.87
International;2020-05-28;total_cases;18;2020-02-16;355;2020-03-09;696;1.96
Iran;2020-05-28;total_cases;44;2020-04-17;79494;2020-05-28;143849;1.81
Iraq;2020-05-28;total_cases;19;2020-05-12;2913;2020-05-28;5457;1.87
Ireland;2020-05-28;total_cases;45;2020-04-16;13271;2020-05-28;24841;1.87
Isle.of.Man;2020-05-28;total_cases;52;2020-04-08;158;2020-05-28;336;2.13
Israel;2020-05-28;total_cases;54;2020-04-07;9248;2020-05-28;16872;1.82
Italy;2020-05-28;total_cases;57;2020-04-04;124632;2020-05-28;231732;1.86
Jamaica;2020-05-28;total_cases;36;2020-04-25;305;2020-05-28;569;1.87
Japan;2020-05-28;total_cases;45;2020-04-16;9167;2020-05-28;16719;1.82
Jersey;2020-05-28;total_cases;53;2020-04-08;170;2020-05-28;308;1.81
Jordan;2020-05-28;total_cases;45;2020-04-16;402;2020-05-28;728;1.81
Kazakhstan;2020-05-28;total_cases;19;2020-05-12;5417;2020-05-28;9932;1.83
Kenya;2020-05-28;total_cases;14;2020-05-17;887;2020-05-28;1618;1.82
Kosovo;2020-05-28;total_cases;41;2020-04-19;510;2020-05-28;1048;2.05
Kuwait;2020-05-28;total_cases;16;2020-05-15;12860;2020-05-28;24112;1.87
Kyrgyzstan;2020-05-28;total_cases;24;2020-05-07;906;2020-05-28;1662;1.83
Laos;2020-05-28;total_cases;57;2020-04-04;10;2020-05-28;19;1.9
Latvia;2020-05-28;total_cases;52;2020-04-09;589;2020-05-28;1061;1.8
Lebanon;2020-05-28;total_cases;47;2020-04-14;641;2020-05-28;1168;1.82
Liberia;2020-05-28;total_cases;31;2020-04-30;141;2020-05-28;269;1.91
Libya;2020-05-28;total_cases;39;2020-04-21;51;2020-05-28;105;2.06
Liechtenstein;2020-05-28;total_cases;69;2020-03-23;46;2020-05-28;83;1.8
Lithuania;2020-05-28;total_cases;53;2020-04-08;912;2020-05-28;1656;1.82
Luxembourg;2020-05-28;total_cases;61;2020-03-31;2178;2020-05-28;4008;1.84
Macedonia;2020-05-28;total_cases;44;2020-04-17;1117;2020-05-28;2078;1.86
Madagascar;2020-05-28;total_cases;11;2020-05-19;326;2020-05-28;656;2.01
Malawi;2020-05-28;total_cases;3;2020-05-27;101;2020-05-28;203;2.01
Malaysia;2020-05-28;total_cases;52;2020-04-09;4228;2020-05-28;7629;1.8
Maldives;2020-05-28;total_cases;21;2020-05-10;835;2020-05-28;1513;1.81
Mali;2020-05-28;total_cases;24;2020-05-07;650;2020-05-28;1194;1.84
Malta;2020-05-28;total_cases;52;2020-04-09;342;2020-05-28;616;1.8
Mauritius;2020-05-28;total_cases;59;2020-04-02;169;2020-05-28;334;1.98
Mexico;2020-05-28;total_cases;16;2020-05-15;45032;2020-05-28;81400;1.81
Moldova;2020-05-28;total_cases;27;2020-05-04;4248;2020-05-28;7725;1.82
Monaco;2020-05-28;total_cases;61;2020-03-31;52;2020-05-28;98;1.88
Montenegro;2020-05-28;total_cases;58;2020-04-03;174;2020-05-28;324;1.86
Montserrat;2020-05-28;total_cases;54;2020-04-07;6;2020-05-28;11;1.83
Morocco;2020-05-28;total_cases;34;2020-04-27;4120;2020-05-28;7643;1.86
Mozambique;2020-05-28;total_cases;15;2020-05-16;129;2020-05-28;233;1.81
Myanmar;2020-05-28;total_cases;42;2020-04-19;111;2020-05-28;206;1.86
Namibia;2020-05-28;total_cases;60;2020-03-31;11;2020-05-28;22;2
Nepal;2020-05-28;total_cases;9;2020-05-22;548;2020-05-28;1042;1.9
Netherlands;2020-05-28;total_cases;50;2020-04-11;24413;2020-05-28;45950;1.88
New.Caledonia;2020-05-28;total_cases;67;2020-03-24;9;2020-05-28;19;2.11
New.Zealand;2020-05-28;total_cases;62;2020-03-29;552;2020-05-28;1154;2.09
Niger;2020-05-28;total_cases;49;2020-04-12;529;2020-05-28;955;1.81
Nigeria;2020-05-28;total_cases;19;2020-05-12;4787;2020-05-28;8915;1.86
Northern.Mariana.Islands;2020-05-28;total_cases;47;2020-04-13;11;2020-05-28;22;2
Norway;2020-05-28;total_cases;60;2020-04-01;4665;2020-05-28;8401;1.8
Oman;2020-05-28;total_cases;16;2020-05-15;4625;2020-05-28;9009;1.95
Pakistan;2020-05-28;total_cases;19;2020-05-12;34336;2020-05-28;64028;1.86
Palestine;2020-05-28;total_cases;36;2020-04-25;342;2020-05-28;625;1.83
Panama;2020-05-28;total_cases;30;2020-05-01;6720;2020-05-28;12131;1.81
Paraguay;2020-05-28;total_cases;24;2020-05-07;462;2020-05-28;900;1.95
Peru;2020-05-28;total_cases;18;2020-05-13;76306;2020-05-28;141779;1.86
Philippines;2020-05-28;total_cases;31;2020-04-30;8488;2020-05-28;15588;1.84
Poland;2020-05-28;total_cases;32;2020-04-29;12640;2020-05-28;22825;1.81
Portugal;2020-05-28;total_cases;47;2020-04-14;17448;2020-05-28;31596;1.81
Puerto.Rico;2020-05-28;total_cases;26;2020-05-05;1924;2020-05-28;3486;1.81
Qatar;2020-05-28;total_cases;17;2020-05-14;28272;2020-05-28;50914;1.8
Romania;2020-05-28;total_cases;37;2020-04-24;10417;2020-05-28;18791;1.8
Russia;2020-05-28;total_cases;21;2020-05-10;209688;2020-05-28;379051;1.81
Rwanda;2020-05-28;total_cases;35;2020-04-26;191;2020-05-28;349;1.83
Saint.Kitts.and.Nevis;2020-05-28;total_cases;59;2020-04-02;8;2020-05-28;15;1.88
Saint.Lucia;2020-05-28;total_cases;61;2020-03-30;9;2020-05-28;18;2
Saint.Vincent.and.the.Grenadines;2020-05-28;total_cases;38;2020-04-23;13;2020-05-28;25;1.92
San.Marino;2020-05-28;total_cases;47;2020-04-14;372;2020-05-28;670;1.8
Sao.Tome.and.Principe;2020-05-28;total_cases;9;2020-05-22;251;2020-05-28;458;1.82
Saudi.Arabia;2020-05-28;total_cases;19;2020-05-12;42925;2020-05-28;80185;1.87
Senegal;2020-05-28;total_cases;21;2020-05-10;1709;2020-05-28;3348;1.96
Serbia;2020-05-28;total_cases;43;2020-04-18;5994;2020-05-28;11300;1.89
Seychelles;2020-05-28;total_cases;73;2020-03-19;6;2020-05-28;11;1.83
Sierra.Leone;2020-05-28;total_cases;16;2020-05-15;447;2020-05-28;812;1.82
Singapore;2020-05-28;total_cases;28;2020-05-03;18205;2020-05-28;33249;1.83
Sint.Maarten.(Dutch.part);2020-05-28;total_cases;53;2020-04-08;40;2020-05-28;77;1.92
Slovakia;2020-05-28;total_cases;47;2020-04-14;835;2020-05-28;1520;1.82
Slovenia;2020-05-28;total_cases;61;2020-03-31;814;2020-05-28;1473;1.81
Somalia;2020-05-28;total_cases;22;2020-05-09;997;2020-05-28;1828;1.83
South.Africa;2020-05-28;total_cases;15;2020-05-16;14355;2020-05-28;27403;1.91
South.Korea;2020-05-28;total_cases;87;2020-03-05;6284;2020-05-28;11402;1.81
Spain;2020-05-28;total_cases;58;2020-04-02;126535;2020-05-27;237906;1.88
Sri.Lanka;2020-05-28;total_cases;22;2020-05-09;847;2020-05-28;1530;1.81
Sudan;2020-05-28;total_cases;14;2020-05-17;2289;2020-05-28;4346;1.9
Suriname;2020-05-28;total_cases;68;2020-03-23;6;2020-05-28;12;2
Swaziland;2020-05-28;total_cases;24;2020-05-07;153;2020-05-28;279;1.82
Sweden;2020-05-28;total_cases;33;2020-04-28;19621;2020-05-28;35727;1.82
Switzerland;2020-05-28;total_cases;61;2020-03-31;16108;2020-05-28;30713;1.91
Syria;2020-05-28;total_cases;8;2020-05-22;59;2020-05-28;121;2.05
Taiwan;2020-05-28;total_cases;67;2020-03-25;235;2020-05-28;441;1.88
Tajikistan;2020-05-28;total_cases;11;2020-05-20;1936;2020-05-28;3563;1.84
Tanzania;2020-05-28;total_cases;39;2020-04-21;254;2020-05-28;509;2
Thailand;2020-05-28;total_cases;61;2020-03-31;1651;2020-05-28;3065;1.86
Togo;2020-05-28;total_cases;18;2020-05-13;219;2020-05-28;422;1.93
Trinidad.and.Tobago;2020-05-28;total_cases;67;2020-03-25;60;2020-05-28;116;1.93
Tunisia;2020-05-28;total_cases;55;2020-04-06;574;2020-05-28;1068;1.86
Turkey;2020-05-28;total_cases;42;2020-04-19;86306;2020-05-28;160979;1.87
Uganda;2020-05-28;total_cases;9;2020-05-22;175;2020-05-28;317;1.81
Ukraine;2020-05-28;total_cases;27;2020-05-04;12331;2020-05-28;22382;1.82
United.Arab.Emirates;2020-05-28;total_cases;22;2020-05-09;17417;2020-05-28;32532;1.87
United.Kingdom;2020-05-28;total_cases;36;2020-04-25;148377;2020-05-28;269127;1.81
United.States;2020-05-28;total_cases;36;2020-04-25;939053;2020-05-28;1721750;1.83
United.States.Virgin.Islands;2020-05-28;total_cases;58;2020-04-02;33;2020-05-28;69;2.09
Uruguay;2020-05-28;total_cases;51;2020-04-10;446;2020-05-28;811;1.82
Uzbekistan;2020-05-28;total_cases;34;2020-04-27;1904;2020-05-28;3444;1.81
Vatican;2020-05-28;total_cases;58;2020-04-02;6;2020-05-28;12;2
Venezuela;2020-05-28;total_cases;12;2020-05-18;618;2020-05-28;1327;2.15
Vietnam;2020-05-28;total_cases;65;2020-03-27;171;2020-05-28;327;1.91
World;2020-05-28;total_cases;32;2020-04-29;3133235;2020-05-28;5776934;1.84
Yemen;2020-05-28;total_cases;12;2020-05-18;130;2020-05-28;278;2.14
